#loc_id;name;lat;lon
24733;Süderhastedt, Holstein;54.05037;9.20955
24734;Süderheistedt;54.23626;9.14855
26342;Wöhrden, Dithmarschen;54.16622;8.9963
24875;Tellingstedt;54.2199780527459;9.28276427233771
24988;Tielenhemme;54.2687005383462;9.36597511315886
25079;Trennewurth;54.0002542606926;9.03024870746407
25471;Volsemenhusen;53.9693549681431;9.07000172727379
25614;Wallen, Holstein;54.286615332734;9.26941821034433
25721;Warwerort;54.13887;8.92057
25757;Weddingstedt;54.24119;9.08817
25913;Welmbüttel;54.197477375836;9.24593620145873
25946;Wennbüttel;54.138877232781;9.32349696899013
26008;Wesselburen;54.2119;8.92084
26009;Wesselburener Deichhausen;54.17562;8.93801
26010;Wesselburenerkoog;54.23974;8.87695
26012;Wesseln, Dithmarschen;54.20767;9.07566
26024;Westerborstel;54.2201936824486;9.2604295178707
26026;Westerdeichstrich;54.16132;8.86023
26109;Wiemerstedt;54.26782;9.11235
26221;Windbergen;54.0453;9.11905
26414;Wolmersdorf;54.07715;9.10363
26454;Wrohm, Dithmarschen;54.2127447881436;9.37984816873626
21783;Nordermeldorf;54.13136;8.99435
24886;Tensbüttel-Röst;54.1089794349486;9.24357700678635
24728;Süderdorf;54.2193617376415;9.34410840416507
22095;Oesterwurth;54.21255;8.98353
463;Herzogtum Lauenburg;53.6013265151515;10.5866053030303
13475;Albsfelde;53.68057;10.69432
13623;Alt Mölln;53.62249;10.65775
13824;Aumühle bei Hamburg;53.52818;10.31357
14022;Bäk bei Ratzeburg;53.71405;10.78621
14023;Bälau;53.61672;10.62172
14141;Basedow, Kreis Herzogtum Lauenburg;53.4174161542424;10.5836433227539
14145;Basthorst, Kreis Herzogtum Lauenburg;53.57803;10.47128
14211;Behlendorf;53.69922;10.66799
14352;Berkenthin;53.73066;10.64776
14408;Besenthal;53.53021;10.74237
14604;Bliestorf;53.76881;10.60245
14700;Börnsen;53.46926;10.28125
14809;Borstorf;53.61371;10.56475
14918;Breitenfelde, Kreis Herzogtum Lauenburg;53.60683;10.63049
14996;Bröthen, Kreis Herzogtum Lauenburg;53.48024;10.66704
15052;Brunsmark;53.61715;10.74933
15053;Brunstorf, Kreis Herzogtum Lauenburg;53.49403;10.4219
15091;Buchholz bei Ratzeburg;53.73093;10.7453
15096;Buchhorst, Kreis Herzogtum Lauenburg;53.38633;10.56469
15106;Büchen, Lauenburg;53.48324;10.6135400000001
15394;Dahmker;53.58782;10.44471
15405;Dalldorf, Kreis Herzogtum Lauenburg;53.43459;10.61192
15449;Dassendorf;53.49119;10.37336
15858;Düchelsdorf;53.73666;10.58349
15895;Duvensee;53.69265;10.56852
16061;Einhaus bei Ratzeburg;53.71399;10.73405
16138;Elmenhorst, Kreis Herzogtum Lauenburg;53.54535;10.53587
16321;Escheburg;53.46655;10.30924
16521;Fitzen;53.49452;10.64661
16624;Fredeburg bei Ratzeburg;53.67272;10.72476
16771;Fuhlenhagen;53.5747021129107;10.5261449996948
16875;Geesthacht;53.43018;10.3741
17029;Giesensdorf bei Ratzeburg;53.68851;10.71397
17140;Göldenitz bei Berkenthin;53.72207;10.63191
17175;Göttin, Kreis Herzogtum Lauenburg;53.53398;10.70292
17252;Grabau bei Schwarzenbek;53.51368;10.51962
17293;Grambek;53.57143;10.68256
17375;Grinau;53.77624;10.5483
17419;Groß Boden;53.75279;10.45287
17431;Groß Disnack;53.74321;10.69239
17470;Groß Grönau;53.7953;10.75594
17546;Groß Pampau;53.52224;10.56164
17571;Groß Sarau;53.76933;10.73518
17574;Groß Schenkenberg;53.79517;10.56518
17613;Grove;53.5287;10.49472
17649;Gudow, Kreis Herzogtum Lauenburg;53.55562;10.77045
17659;Gülzow, Kreis Herzogtum Lauenburg;53.44164;10.49079
17672;Güster;53.53825;10.6808
17844;Hamfelde (Herzogtum Lauenburg);53.59609;10.44776
17861;Hamwarde;53.45298;10.42135
17901;Harmsdorf bei Ratzeburg;53.70014;10.7261
18005;Havekost bei Schwarzenbek;53.53996;10.47288
18515;Hohenhorn;53.47574;10.3663
18584;Hollenbek, Kreis Herzogtum Lauenburg;53.59185;10.8196399999999
18667;Hornbek;53.56041;10.64644
18680;Horst, Kreis Herzogtum Lauenburg;53.63351;10.76604
18996;Juliusburg;53.4164966852724;10.5067940810394
19073;Kankelau;53.54939;10.56789
19129;Kasseburg bei Trittau;53.56703;10.41496
19139;Kastorf, Holstein;53.74952;10.57107
19343;Kittlitz bei Ratzeburg;53.66417;10.91819
19408;Klein Pampau;53.51095;10.57483
19431;Klein Zecher;53.57694;10.87314
19433;Klempau;53.7644935161454;10.6637504928589
19454;Klinkrade, Kreis Herzogtum Lauenburg;53.71622;10.55107
19493;Koberg, Kreis Herzogtum Lauenburg;53.63899;10.52462
19564;Köthel (Herzogtum Lauenburg);53.60972;10.50814
19590;Kollow, Kreis Herzogtum Lauenburg;53.46375;10.46009
19703;Kröppelshagen-Fahrendorf;53.48588;10.3156
19735;Krüzen;53.40272;10.5268
19740;Krukow, Kreis Herzogtum Lauenburg;53.41916;10.48076
19748;Krummesse;53.78038;10.64071
19761;Kuddewörde;53.58706;10.40043
19772;Kühsen;53.68184;10.61373
19803;Kulpin bei Ratzeburg;53.71027;10.69562
19838;Labenz;53.70939;10.52624
19934;Langenlehsten;53.50169;10.74112
19973;Lankau;53.66918;10.66792
19977;Lanze, Kreis Herzogtum Lauenburg;53.3872275808749;10.6048541474628
20007;Lauenburg / Elbe;53.37582;10.54703
20078;Lehmrade, Holstein;53.59474;10.75208
20251;Linau;53.64476;10.47187
20446;Lüchow bei Sandesneben;53.6908;10.52954
20473;Lütau;53.43527;10.54896
20737;Mechow bei Ratzeburg;53.71745;10.8024
20999;Möhnsen;53.56019;10.46574
21009;Mölln, Kreis Herzogtum Lauenburg;53.63001;10.69269
21150;Mühlenrade;53.59609;10.4883
21208;Müssen, Kreis Herzogtum Lauenburg;53.49243;10.5644
21230;Mustin bei Ratzeburg;53.68562;10.88557
21723;Niendorf bei Berkenthin;53.70231;10.62614
21725;Niendorf / Stecknitz;53.58849;10.61105
21847;Nusse;53.65911;10.57781
22306;Panten;53.66324;10.61828
22543;Pogeez;53.75032;10.72873
22545;Poggensee bei Nusse;53.6428;10.57935
22835;Ratzeburg;53.69955;10.7596
23161;Ritzerau;53.66339;10.56713
23222;Römnitz;53.71079;10.76928
23275;Rondeshagen;53.75363;10.62894
23289;Roseburg;53.5325;10.62703
23479;Sahms;53.52475;10.53289
23485;Salem bei Ratzeburg;53.65699;10.82756
23516;Sandesneben;53.68798;10.49639
23710;Schiphorst;53.70783;10.46135
23800;Schmilau;53.6623048649761;10.7579422973871
23817;Schnakenbek;53.38511;10.50021
23857;Schönberg (Kreis Herzogtum Lauenburg);53.68176;10.42929
23958;Schretstaken;53.58443;10.54867
23971;Schürensöhlen;53.76347;10.47186
23978;Schulendorf, Lauenburg;53.47398;10.55952
24040;Schwarzenbek;53.50177;10.47992
24117;Seedorf, Kreis Herzogtum Lauenburg;53.61925;10.8665
24240;Siebenbäumen;53.74982;10.52843
24241;Siebeneichen, Kreis Herzogtum Lauenburg;53.51139;10.61771
24262;Sierksrade;53.73515;10.60045
24314;Sirksfelde;53.66528;10.50928
24566;Steinhorst, Kreis Herzogtum Lauenburg;53.72058;10.48532
24598;Sterley;53.62066;10.81868
24702;Stubben bei Bad Oldesloe;53.7336;10.42974
24806;Talkau;53.57464;10.57174
25042;Tramm, Kreis Herzogtum Lauenburg;53.56356;10.61571
25608;Walksfelde;53.63081;10.5758
25669;Wangelau;53.45461;10.55031
25952;Wentorf bei Hamburg;53.4910507255367;10.2520558834076
25951;Wentorf (Amt Sandesneben);53.68311;10.46705
26119;Wiershop;53.442401;10.451459
26333;Witzeeze;53.45312;10.60708
26372;Wohltorf;53.51973;10.2784
26426;Woltersdorf, Kreis Herzogtum Lauenburg;53.57811;10.63904
26443;Worth bei Geesthacht;53.46975;10.41124
26625;Ziethen bei Ratzeburg;53.69116;10.80862
477;Nordfriesland;54.635423;8.724075
13379;Achtrup;54.789255246;9.02637110948
13438;Ahrenshöft;54.5601031015988;9.06629189992491
13440;Ahrenviöl;54.5312121028596;9.20695471762847
13441;Ahrenviölfeld;54.5336026278284;9.27625897525977
13498;Alkersum;54.7088051645502;8.50931243002416
13517;Almdorf;54.5823747614052;9.01391118764879
13729;Arlewatt;54.5376441888977;9.08203914905135
13836;Aventoft;54.8998206003509;8.81094662249363
14101;Bargum;54.7030181062223;8.94391626119615
14215;Behrendorf bei Husum;54.5650983219065;9.22293841838838
14720;Bohmstedt;54.5812097027101;9.04379300773145
14749;Bondelum;54.5565195722906;9.26667653024198
14767;Bordelum;54.6328515070567;8.93233393473619
14774;Borgsum;54.7023309736;8.45862859543
14812;Bosbüll;54.8241884491;8.8613271188
14835;Braderup bei Niebüll;54.8356161959;8.8904983834
14849;Bramstedtlund;54.8401580717571;9.08700937628744
14888;Bredstedt;54.6172170716186;8.97173076868058
14935;Breklum;54.6034115885696;8.98341648280622
15378;Dagebüll;54.7285687938;8.70576178431
15789;Drage, Nordfriesland;54.35561;9.15708
15823;Drelsdorf;54.6050071281228;9.03692722320558
15886;Dunsum;54.7314916852;8.4253262883
16108;Elisabeth-Sophien-Koog;54.5100442584;8.87977814079
16125;Ellhöft;54.8887762811;8.95747905374
16665;Fresendelf;54.3932918586437;9.24855873132292
16717;Friedrichstadt an der Eider;54.3750907340393;9.0913538370846
16724;Friedrich-Wilhelm-Lübke-Koog;54.8628104654;8.62504290342
19313;Garding, Kirchspiel;54.3186023078094;8.77934989674094
16832;Garding;54.3284176784701;8.78681403739442
17190;Goldebek, Nordfriesland;54.6811116925187;9.14962962269784
17191;Goldelund;54.6786220371778;9.10900153219701
17387;Gröde, Hallig;54.6331128925;8.72548138499
17612;Grothusenkoog;54.3010757049099;8.75887860698703
17942;Haselund;54.5917227820248;9.18273277580739
17972;Hattstedt;54.5312215281043;9.02176119530741
17973;Hattstedtermarsch;54.5436255946865;8.97970174593919
18433;Högel;54.6420466057864;9.05858270823957
18453;Hörnum (Sylt);54.7573271288;8.28744331058
18595;Holm bei Süderlügum;54.8312104194;8.86064539706
18639;Hooge, Hallig;54.56597;8.550049
18682;Horstedt bei Husum;54.525602622014;9.06898014391009
18697;Hude bei Husum;54.3879015358767;9.21359412515704
18745;Humptrup;54.8631606298;8.86437823773
18761;Husum, Nordsee;54.4852810364947;9.05329324448649
18824;Immenstedt, Nordfriesland;54.5382930036847;9.14935964345168
18971;Joldelund;54.6533733820092;9.13603886961938
19068;Kampen (Sylt);54.956531;8.345022
19110;Karlum;54.8285962451;8.97507379805
19141;Katharinenheerd;54.335360127762;8.8292713944434
19350;Klanxbüll;54.8621880893;8.67932727337
19458;Klixbüll;54.7936302392;8.91007589101
19582;Koldenbüttel;54.3876945920903;9.06775169218127
19584;Kolkerheide;54.6202788854378;9.13054101169111
19627;Kotzenbüll;54.3334081547916;8.90334529025548
19846;Ladelund;54.8408835926;9.02341043353
19924;Langeneß;54.6395338201735;8.60183322617717
19932;Langenhorn bei Husum;54.6675705675993;8.91620368361471
20059;Leck;54.7718980373985;8.97466555293232
20182;Lexgaard;54.8324648731;8.93914292609
20309;List, Sylt;55.0186629678;8.43158119972
20353;Löwenstedt;54.6213535328974;9.17072854936124
20476;Lütjenholm;54.6841190793887;9.02116857469083
20917;Midlum, Föhr;54.7153416493;8.52213570531
20931;Mildstedt;54.4606076571678;9.09520678365771
21287;Nebel, Amrum;54.6504285943;8.35379624422
21484;Neukirchen bei Niebüll;54.8663281105;8.73749847567
21600;Nieblum;54.692166586;8.49089288767
21601;Niebüll (Schleswig);54.7881584621;8.82960150992
21776;Norddorf, Amrum;54.6795087518;8.33279454763
21781;Norderfriedrichskoog;54.4017831281687;8.90677802408279
21805;Nordstrand;54.4921277290502;8.86499707741731
21810;Norstedt;54.5861751549128;9.12920191884042
22056;Ockholm;54.6664925729276;8.81678357720376
22105;Oevenum;54.7101223336;8.53081131037
22148;Oldenswort;54.3725500570727;8.94087140603055
22149;Oldersbek;54.4429505269028;9.16460491860453
22150;Olderup;54.5380853498475;9.11192767465655
22152;Oldsum;54.7309519498854;8.44555700013347
22203;Ostenfeld (Husum);54.4633904982853;9.23103451872412
22216;Osterhever;54.3843665024602;8.76437266511906
13813;Augustenkoog;54.3882384446641;8.73860065979947
22223;Oster-Ohrstedt;54.5144870510452;9.22693744445387
22360;Pellworm;54.5162315195;8.64503389001
22572;Poppenbüll;54.36090446984;8.76124655051221
22788;Ramstedt, Nordfriesland;54.4019931235033;9.17002298081461
22804;Rantrum bei Husum;54.4404314690589;9.12936404491011
22805;Rantum (Sylt);54.8484877909;8.29269513543
23038;Reußenköge;54.6030566757119;8.90520271999829
23153;Risum-Lindholm;54.7548298165302;8.85923295771524
23179;Rodenäs;54.8882625475;8.70087077618
23550;Sankt Peter-Ording;54.3070963528309;8.63601868195536
23832;Schobüll bei Husum;54.5127649566748;8.99891615057532
23994;Schwabstedt;54.3949416884193;9.18558851028029
24087;Schwesing;54.4948242333665;9.13502887034956
24146;Seeth bei Husum;54.36643;9.16668
24298;Simonsberg bei Husum;54.4335176919981;8.9770581587607
24327;Sönnebüll;54.631051252738;8.9958766847849
24341;Sollwitt;54.5922962294548;9.23056326806547
24419;Sprakebüll;54.775692704;9.07702194452
24451;Stadum;54.7360393374135;9.05029677109727
24494;Stedesand;54.7388438555245;8.9291484659496
24693;Struckum;54.5935829601572;8.99120628833772
24729;Süderende auf Föhr;54.7257981482;8.44044321831
24735;Süderhöft;54.3820098677672;9.24237355733458
24737;Süderlügum;54.8723206467;8.90802716613
24738;Südermarsch bei Husum;54.4309769913578;9.07681420589033
24791;Sylt-Ost;54.8613563404;8.41161349471
24836;Tating, Eiderstedt;54.3246378596377;8.70513809068192
24896;Tetenbüll;54.352081941006;8.82805233044614
24994;Tinningstedt;54.8116271137369;8.93166266636857
25015;Tönning (Nordseebad);54.3180909829608;8.93713844163407
25134;Tümlauer Koog;54.3388074573546;8.6495271806239
25185;Uelvesbüll;54.415457902615;8.92619744086806
25284;Uphusum bei Süderlügum;54.8389106196;8.85887490921
25311;Utersum;54.7147402425;8.40652400311
25417;Viöl;54.5688544559706;9.18281726539136
25465;Vollerwiek;54.2912712920569;8.79792017085555
25470;Vollstedt;54.6226261458874;9.02867540717126
25920;Welt;54.3018973944765;8.7953083698273
25948;Wenningstedt (Sylt);54.937195;8.324051
26032;Westerhever;54.3818446236251;8.68027602477063
26037;Westerland;54.907748;8.308755
26042;Wester-Ohrstedt;54.5077064685643;9.18273396933619
26058;Westre;54.856226528;8.98771559596
26251;Winnert bei Husum;54.4333359400152;9.19910416150633
26294;Wisch, Nordfriesland;54.4084407840579;9.15410809362475
26302;Witsum;54.6981291254674;8.44161884674735
26303;Wittbek bei Husum;54.4730463467327;9.20209147179667
26304;Wittdün, Amrum;54.627099476;8.38922956641
26339;Witzwort;54.4000633859804;8.98452703995698
26340;Wobbenbüll;54.5232092065271;8.99351525305938
26453;Wrixum;54.6997622741;8.54672753866
26512;Wyk auf Föhr;54.6875716901;8.55363690908
16812;Galmsbüll;54.7653204750693;8.70212808251381
16181;Emmelsbüll-Horsbüll;54.8116961020899;8.68802034910201
16218;Enge-Sande;54.7265176859968;8.98085974411973
480;Ostholstein;54.1766628571429;10.84762
13434;Ahrensbök;54.0102;10.5717
13576;Altenkrempe;54.13282;10.82612
13991;Bad Schwartau;53.92105;10.67955
14405;Beschendorf;54.18197;10.87873
14811;Bosau;54.1043615627237;10.4301577125311
15390;Dahme, Holstein;54.22062;11.0848100000001
35740;Damlos;54.24254;10.90765
16397;Eutin;54.13765;10.61616
17132;Göhl;54.28521;10.94075
17339;Gremersdorf, Holstein;54.33308;10.93062
17393;Grömitz;54.15113;10.95649
17442;Großenbrode;54.36949;11.08533
17616;Grube, Holstein;54.23522;11.03525
17902;Harmsdorf, Holstein;54.2418;10.8298
18079;Heiligenhafen, Holstein;54.37243;10.97918
18215;Heringsdorf, Holstein;54.300776;11.004684
19000;Kabelhorst;54.21648;10.9231
19130;Kasseedorf;54.16598;10.72303
19184;Kellenhusen (Ostsee);54.19326;11.05901
20144;Lensahn;54.21955;10.88347
20568;Malente;54.1736371198059;10.5589249466181
20594;Manhagen bei Lensahn;54.19505;10.9143
21485;Neukirchen bei Oldenburg in Holstein;54.32357;11.01893
21570;Neustadt in Holstein;54.10685;10.81353
22142;Oldenburg in Holstein;54.2916939035514;10.8867433692694
22819;Ratekau;53.94908;10.73622
23109;Riepsdorf;54.22568;10.96994
23627;Schashagen;54.1343;10.88321
23922;Schönwalde am Bungsberg;54.18761;10.75563
24261;Sierksdorf;54.06665;10.76888
24617;Stockelsdorf;53.88788;10.64507
24750;Süsel;54.07735;10.71555
24992;Timmendorfer Strand;53.99753;10.78062
25671;Wangels;54.27269;10.766056
23621;Scharbeutz;54.0352;10.7512
16452;Fehmarn;54.43555;11.19698
485;Pinneberg;53.727893877551;9.69795979591837
13710;Appen, Kreis Pinneberg;53.65964;9.74216
14109;Barmstedt;53.7893682107897;9.77226791126724
14442;Bevern, Holstein;53.7556509363528;9.77098447425361
14498;Bilsen;53.76965;9.87624
14692;Bönningstedt;53.66529;9.91382
14727;Bokel bei Elmshorn;53.8667154501489;9.73416726346494
14731;Bokholt-Hanredder;53.7880696688075;9.73618281228538
14807;Borstel-Hohenraden;53.68402;9.8061
14851;Brande-Hörnerkirchen;53.8551254141606;9.70513033922196
15164;Bullenkuhlen;53.7663981319767;9.74853639645572
16118;Ellerbek, Kreis Pinneberg;53.6572;9.86975
16120;Ellerhoop;53.7275101673501;9.77074508709904
16141;Elmshorn;53.7552973008561;9.65623957259651
17538;Groß Nordende;53.7019107420616;9.64959082348352
17542;Groß Offenseth-Aspern;53.8180035553392;9.73184702141281
17828;Halstenbek, Holstein;53.63411;9.8376
17936;Haselau;53.6617753339703;9.62006797237392
17940;Haseldorf;53.6343;9.59626
17948;Hasloh;53.69353;9.91165
18036;Heede bei Barmstedt;53.783780787891;9.80737869782444
18064;Heidgraben;53.7096681692393;9.67814293844705
18121;Heist;53.6549331787384;9.65669800682073
18129;Helgoland;54.1828640617142;7.8855991488266
18152;Hemdingen;53.7629243835983;9.83715926451679
18288;Hetlingen;53.60709;9.63723
18594;Holm, Kreis Pinneberg;53.62151;9.6715
19402;Klein Nordende;53.71136;9.64729
19404;Klein Offenseth-Sparrieshoop;53.8047876012666;9.69322656435962
19510;Kölln-Reisiek;53.7574101331;9.69775400118
19806;Kummerfeld bei Pinneberg;53.69326;9.79226
24144;Seester;53.7173828979577;9.59724058551787
19899;Langeln, Kreis Pinneberg;53.7949216188937;9.85263225777145
20515;Lutzhorn;53.8329953305018;9.76821576399799
21084;Moorrege bei Uetersen;53.6677402529403;9.65997231347566
21393;Neuendeich bei Uetersen;53.6745347819175;9.58815884931093
22219;Osterhorn;53.8668459324812;9.70164480860711
22460;Pinneberg;53.66282;9.79665
22642;Prisdorf;53.68212;9.76997
22712;Quickborn, Kreis Pinneberg;53.73186;9.90396
22721;Raa-Besenbek;53.7556081196572;9.61138901455398
22978;Rellingen;53.65161;9.82942
